20.5835235	5.260931529	144.855
20.36394423	5.108068257	148.625
20.37207679	5.018785285	152.05
20.38834192	5.047193503	151
20.40460706	4.920032906	146.36
20.20129292	4.979554888	147.075
20.09556956	4.937618946	145.625
20.31514883	5.137829248	147.855
20.087437	5.058015682	145.76
20.04677417	5.090482217	147.77
20.40460706	5.174354101	148.115
20.56725837	5.154062516	146.675
20.82750047	5.173001329	145.89
20.86816329	5.187881824	149.43
21.12027283	5.512547179	150.445
20.97388665	5.620768964	150.595
20.77870507	5.612652331	149.77
21.27479157	5.842623624	154.95
21.29918927	5.902145606	156
21.50250341	5.856151347	156.97
20.88442842	5.952198181	151.2
20.89256099	5.926495507	147.925
20.77057251	5.902145606	148.045
20.91695869	5.950845409	148.465
20.94135638	5.925142735	146.75
20.82750047	5.769573919	143.88
21.07961	5.783101642	145.805
21.80340834	5.842623624	149.595
22.16124122	5.846681941	148.65
22.21816918	5.777690553	148.865
22.57600207	5.815568178	146.175
22.06365043	5.769573919	145.625
22.24256688	5.92784828	145.785
21.91726425	5.868326298	142.84
22.17750635	5.952198181	142.025
21.99858991	6.236280367	144.86
22.12871096	6.450018393	142
21.81060564	6.256571952	142.825
21.98189312	6.37832146	142.55
21.87585801	6.263335814	139.995
21.79429255	6.199755515	140
21.94926693	6.205166604	137.005
21.91664075	6.187580564	139.79
21.86770147	6.191638881	141.285
22.04714549	6.230869278	141.295
21.99820621	6.187580564	141.79
22.14502405	6.201108287	144.225
22.16949369	6.299860666	143.635
22.33262462	6.34314938	143
22.18580679	6.257924724	143.125
22.03898895	6.252513635	144.225
22.02267585	6.601528892	143.555
21.90032765	6.585295624	147.435
21.70457054	6.734100579	147.695
21.6801009	6.941074743	149.545
21.70457054	6.953249694	154.87
21.59853543	6.874788899	155.84
21.45987414	6.71110345	151.5
21.42724795	6.74627553	151.31
21.26411702	6.92754702	150.1
21.20702119	7.120993461	151.895
21.07651645	7.195395938	153.955
20.79103732	7.049296528	155.95
20.66868912	7.020888309	155.685
20.61159329	7.19674871	157.68
20.61159329	7.283326138	157.14
20.66868912	7.229215246	156.97
20.93785515	6.90996098	153
21.15808191	7.080410291	154.81
20.98679443	7.252212375	158.23
20.79919386	7.364492477	159.34
20.37505344	7.271151187	155.5
20.12220049	7.139932273	155.355
20.17113977	6.993832863	156.375
20.05694812	6.939721971	156.495
19.95091301	6.813914145	155.325
19.91013028	6.978952368	153.05
19.82040827	6.662403646	150.485
20.05694812	7.269798415	148.72
20.12220049	7.304970495	148.07
20.00800884	7.229215246	152.5
20.04063503	7.062824251	151.64
20.46477545	7.432131093	154.35
20.22007905	7.594463771	151.6
20.21192251	7.529530699	169.95
20.472932	7.682393971	174.325
20.41583617	7.589052681	173.455
20.48108854	7.714860506	177.72
20.26901833	7.495711392	176.53
20.8236635	7.368550794	179.085
20.96232479	7.790615756	186.07
21.17439501	7.778440805	189.69
21.58222234	8.109870022	189.84
21.56590924	8.366896762	192.975
21.74535327	8.2722027	195.215
22.0308324	8.147747647	197.515
22.06345859	8.103106161	194.95
21.99004967	8.131514379	189.575
22.09608477	8.276261017	195.55
22.25105916	8.32496082	195.2
22.32446808	8.312785869	198.485
22.49575556	8.425065971	196.4
22.69208215	8.786256179	199.075
22.88022847	8.72808697	201.725
22.96203122	8.733498059	200.105
23.03565369	8.787608951	204.68
22.83114682	8.998641432	208.235
22.8393271	9.078454999	211.43
22.7084427	9.380123225	214.31
22.70026243	9.423411939	211.74
22.6430005	9.212379458	201.77
22.6430005	9.174501833	202.455
22.81478627	9.685849768	207.045
22.91294957	9.825185316	208.85
22.78206517	9.715610759	202.925
22.65118078	10.01727898	202.27
22.70026243	10.00375126	202.11
22.65118078	10.0213373	205.325
22.66754133	10.05515661	204.6
22.45485418	10.1336174	206.305
22.19308539	10.14308681	208.745
22.16036429	9.741313433	209.48
22.02129962	9.764310562	211.275
22.00493907	9.619563924	215.075
21.94767715	9.656088777	212.3
21.97221797	9.754841156	214.87
21.8658744	9.942876508	213.165
21.75135055	10.01322067	216.02
21.79225193	9.922584923	215.465
21.64500698	10.04162889	212.32
21.58774506	9.952345914	213.345
21.48958176	9.665558183	210.075
21.39141847	9.725080165	207.43
21.95585742	10.11197305	217.615
22.062201	10.14173404	222.62
22.07856154	10.06192047	225.62
22.01311935	10.32165276	232.83
21.97221797	10.28783345	233.45
22.08674182	10.93851693	234.88
22.32396979	11.34975971	235.815
22.20126567	11.40251783	231.815
22.24216704	11.57837824	233.125
22.07856154	11.45933427	233.555
21.94767715	11.15901882	222.455
22.10310237	10.69231237	218.225
21.60410561	10.29324454	199.73
21.55502396	10.50698256	213.75
21.49776204	10.28648068	221.515
21.59592533	10.03757057	216.5
21.67772808	9.784602147	217.135
22.73298352	9.744018977	216.745
22.90476929	10.14579235	213.41
23.02747342	10.21478374	216.33
22.93749039	10.20260879	200.89
22.6430005	9.753488384	198.02
22.52847666	9.719669076	190.775
22.22580649	9.104157673	192.55
22.03766017	9.144740842	183.96
22.01311935	9.308426292	184.54
21.80861248	8.786256179	179.385
21.8331533	9.105510445	181.305
21.58774506	8.753789644	172.85
21.8004322	9.150151932	171.66
22.062201	9.363889957	171.19
22.00474735	9.54651422	183.23
21.91446304	9.508636595	184.375
21.78314042	9.344951145	183.295
21.93087837	9.647972143	182.745
21.88163239	9.706141353	189.035
21.85700939	9.666910955	188.7
22.20173128	9.603330657	195.19
22.05399333	9.265137578	181.31
22.27560026	9.347656689	182.4
22.13606997	9.416648077	188.225
22.10323932	9.16097411	189.09
22.08682399	8.857953112	184.05
22.20993895	8.970233214	182.225
22.36588457	8.882303013	176.94
22.16069296	8.648273403	171.5
22.30022325	8.548168252	168.75
22.25097727	8.885008558	168.53
22.34946924	9.106863218	175.58
22.45616887	8.959411035	172.25
22.38229989	8.699678751	169.385
22.57107617	8.747025782	169.895
22.89117507	8.656390037	174.095
22.7680601	8.361485673	169.96
22.28380793	8.34254686	170.11
22.037578	8.138278241	170.945
22.16890063	8.111222794	182.9
22.16890063	8.05034804	184.845
22.07861632	7.942126255	188.6
22.17710829	8.431829833	197.49
22.34946924	8.48864627	194.22
22.33305391	8.484587953	195
22.62032215	8.475118547	194.85
22.68598346	8.274908244	202.17
22.7680601	9.091982722	203.995
22.62032215	9.637149965	205.59
22.36588457	9.440997979	203.08
22.39871522	9.28948748	208.19
22.2673926	9.197498963	204.83
22.32484625	9.024344106	204.475
22.21814661	8.991877571	201.08
22.02937034	8.767317367	203.41
22.34126157	8.958058263	202.12
22.18531596	8.880950241	205.25
22.18531596	9.148799159	207.5
22.28380793	9.068985593	218.55
22.25097727	8.894477964	220.25
22.25097727	8.951294401	213.58
22.2427696	9.21914332	212.985
22.36588457	9.38282877	210.015
19.82150871	9.522164318	208.97
19.936416	9.415295305	199.45
19.70660141	9.688555313	197.4
19.01715763	9.623622241	197.085
19.23876456	9.622269469	197.375
19.53424046	9.725080165	197.15
19.47678682	9.725080165	197.39
19.38650251	9.608741746	204.4
19.50961747	9.550572536	201.49
19.05819595	9.21914332	193.5
19.01715763	9.158268565	187.065
19.07461128	9.170443516	188.1
18.95925726	8.790314496	185.65
18.72854922	8.828192121	187.25
18.81094494	8.54681548	185.495
18.58847648	8.726734197	185.01
18.85214281	8.573870926	185.475
18.77798665	8.542757163	187.79
19.36299633	8.568459837	190.625
19.56074608	8.702384296	191.495
19.54426693	8.596868055	190.675
19.07461128	8.281672106	185.97
18.66263263	8.08552012	185.91
18.80270537	8.410185476	191.31
18.75326793	8.341194088	189.72
18.53903904	8.116633884	187.22
18.23417484	8.078756259	194.995
18.16001868	7.92183467	193.255
18.2176957	8.21944458	196.65
18.06114381	8.013823188	193.285
17.88811278	7.71080219	190.77
17.72332132	7.890720907	193.26
18.02818552	7.793321301	192.195
18.1847374	8.032762	195.5
18.20945612	7.786557439	195.35
18.5802369	7.737857636	194.07
18.58847648	7.774382488	193.585
19.01693427	7.827140609	201.065
18.85214281	8.059817447	199.975
18.53903904	7.958359523	202.43
18.80270537	7.98000388	202.11
18.83566366	7.768971399	201.16
19.08285085	7.578230503	203.055
19.33827761	7.977298335	208.905
19.19820487	7.747327042	209.665
19.52778779	7.839315559	211.6
19.23940274	7.71080219	210.73
19.34651718	7.544411195	211.595
19.19820487	7.494358619	210.225
19.36299633	7.440247727	209.1
19.03341341	7.528177927	212.28
18.65439306	7.164282175	208.625
18.34128929	7.06823534	204.415
18.36600801	6.854497315	201.75
18.52255989	7.084468608	203.945
18.73678879	7.156165541	201.525
19.2806006	7.318498218	199.5
18.82742409	8.184272499	193.56
19.66786053	8.21403349	195.055
19.77497497	8.308727552	195.45
19.95624558	8.37771894	194.68
20.07983917	8.640156769	192.75
19.66786053	8.57657647	191.2
19.9809643	8.872833607	194.06
19.82441241	9.193440646	193.3
19.7667354	9.087924405	187.755
20.02216216	9.220496092	183.615
19.94800601	9.413942533	187.695
20.01392259	9.239434904	186.925
19.95624558	9.091982722	188.975
20.05512045	8.76325905	190.5
20.13751618	8.602279144	188.47
20.15399533	8.667212215	187.1
20.12927661	8.610395778	184.25
20.21167234	8.649626175	184.715
20.35998465	8.989172026	190.485
20.4261422	9.19614619	193.86
20.4261422	9.14338807	192.9
21.32753875	9.186676784	191.68
21.60043863	9.004052522	188.65
21.18695397	9.147446387	189.145
21.22830244	9.105510445	186.715
21.28619029	9.173149061	186.865
21.37715691	9.300309658	186.63
21.45985385	9.060868959	190.475
21.36888722	8.993230343	189.475
21.33580845	9.058163414	190.375
21.25311152	9.17856015	189.265
21.36888722	9.250257083	189.3
21.17868428	9.6696165	192.18
21.17868428	9.473464515	190.07
21.0298298	9.848182446	189.245
21.17041458	9.810304821	188.925
21.42677507	9.807599276	192.045
21.44331446	9.825185316	195.95
21.48466293	10.03757057	203.285
21.77410219	10.03351225	201.99
22.20412623	10.02404285	204.94
22.15450807	9.995634628	207.345
22.21239593	9.97940136	201.905
22.47702611	10.18096443	198.5
22.2454747	10.09844532	203.425
22.04700206	9.875237892	201.89
22.28682317	10.24725028	201.99
22.4935655	10.49886593	203.435
22.69203813	10.33653325	201.46
22.65895936	10.41769959	201.79
22.61761089	10.41364127	200.95
22.62588059	10.12685354	200.72
22.63415028	10.0213373	202.02
23.10552279	10.1971977	207.85
23.08898341	10.12279523	205.905
23.04763494	10.04027611	210.25
22.92358954	10.09573978	214.5
22.89878046	9.984812449	213.325
22.77473506	9.906351655	213.25
23.3370742	10.18096443	213.72
23.4611196	10.1484979	213.65
23.52727715	10.19990325	210.875
23.51900745	10.04974552	210.32
23.585165	10.08221206	209.655
23.39496205	10.68554851	213.03
23.51073776	10.81541465	229.835
23.52727715	11.01968327	240.39
23.38669236	10.9642196	236.655
23.41150144	11.04944426	243.3
23.44458021	11.11843565	242.55
23.43631052	10.87764218	237.6
23.59343469	10.87899495	238.285
23.74228917	10.96827792	238.195
23.8249861	10.70854564	233.75
23.79190733	10.68419574	234.955
23.75882855	10.59085445	235.9
23.84979518	10.78294811	238.475
23.9407618	10.8911699	236.285
23.96557088	11.15360773	237.5
24.19712229	11.27400446	236.315
24.18058291	11.24424347	236.775
24.27154953	11.41063447	240.515
24.25501015	11.49856467	244.65
24.16373231	11.3700513	245.965
24.45416179	11.58108378	247.95
24.39607589	11.61355032	249.395
24.80267716	11.6974222	247.525
24.82757111	11.9855627	254.825
24.82757111	12.21688677	254.005
24.69480335	12.39545271	252.5
24.46245977	12.1127233	242.375
24.38777791	12.41980261	244.75
24.53714164	12.41844984	242.325
24.36288395	12.39951103	242.405
24.16373231	12.35351677	240.4
24.33799	12.32646132	242.425
24.1720303	12.34675291	243.5
24.05585851	12.1519537	244.355
23.93968672	11.77453022	241.32
24.39607589	11.93956844	242.055
24.51224768	12.00585429	241.965
24.42096985	11.65278071	240.89
24.52054567	12.04643746	239.495
24.95204089	11.97879884	241.06
25.05161671	11.86651874	240.15
24.80267716	11.56214497	231.4
24.88565701	11.67577784	234.315
24.96863686	11.46609813	231.45
24.87735902	11.21448248	228.1
24.59522753	11.11978842	227.79
24.88565701	11.02644713	228.765
24.91055096	11.0277999	234.015
24.87735902	10.9398697	231.28
24.7777832	11.47692031	230.24
24.7777832	11.33623199	233.795
24.73629328	11.58784764	241.63
24.59522753	11.50532853	243.595
24.8358691	11.56214497	241.79
24.86076305	12.52261331	242.75
24.6118235	13.12189145	244.73
25.47481394	12.95955877	249.86
25.89801118	12.79993163	252.5
25.85652125	13.13541917	252.14
25.80673334	12.84457312	248.64
25.72375349	12.049143	243.915
25.81503133	11.97203498	244.875
25.49140991	11.74071091	240.42
25.50800588	11.59325873	239.525
25.79843536	11.72853596	249.535
25.26736432	11.66766121	244.045
25.39183409	11.54997002	247.92
25.3337482	11.62572527	246.235
25.29225827	11.57296715	247.16
25.6075817	11.59731705	250.75
25.35864215	11.46339259	240.875
25.05161671	11.46474536	240.75
24.57033358	11.3551708	233.58
24.48735373	11.38357902	235.74
24.37118194	11.65413348	235.005
24.2799041	11.6581918	235.515
24.04756052	11.26453506	230.945
24.01436858	11.4823314	229.145
24.15543433	11.4579815	229.55
24.48017129	11.53914784	232.965
24.53013083	11.52697289	230.735
23.93061643	11.47556754	234.97
24.00555573	11.62031418	236.05
24.43853835	12.06672904	237.93
24.4718447	12.10866498	237.925
24.06384185	12.049143	235.31
24.20539386	11.97338775	232.465
23.20620319	11.35381803	224.385
23.45600086	11.44580655	224.725
23.38938815	11.77723577	224.115
23.11461072	11.55402833	219.34
22.93975235	11.67713061	220.475
23.17289684	11.93009904	228.775
22.98971188	11.86651874	227.82
22.74824081	11.90439636	227.36
22.72326104	11.90033805	226.48
22.84815987	12.15736479	227.375
22.24864547	11.95850726	221.515
22.81485352	12.17495083	224
22.71493445	12.11678162	223.095
22.7565674	12.11948716	220.425
23.17289684	12.3278141	223.615
23.18122343	12.37516113	222.64
23.74743147	12.69847371	228.275
23.53926675	12.71064866	231.02
23.33110203	12.65112668	230.915
23.49763381	12.96632263	232.5
23.08130436	12.91356451	231.81
23.01469165	12.61324906	230.94
23.10628413	12.68224044	230.46
23.20620319	12.56860757	229.08
23.09795754	12.66871272	229.265
23.20620319	12.78369837	236.3
23.73077829	12.7525846	235.51
23.77241124	12.80804827	235.755
23.78906442	12.66871272	234.105
23.6475124	12.74987906	233.25
23.40604133	12.52531885	232.265
23.76408465	12.47120796	233.695
23.82237077	12.20741736	233.145
23.92228984	12.36839727	237.135
24.0222089	12.22229786	236.4
23.81404418	12.22906172	238.005
23.88898348	12.21147568	235.825
24.16376092	12.30616974	241.24
23.96392278	12.64977391	239.54
23.97224937	12.61324906	238.765
24.13878115	12.89868401	238.995
24.23037363	13.37080155	240.59
25.07968569	13.51690096	239.505
24.92980709	13.50066769	235.69
25.31283018	13.45602621	234.5
25.48768855	13.58048126	232.89
25.78744575	13.58183403	236.615
25.4460556	13.6372977	235.56
25.57095444	14.05800989	233.635
25.60426079	14.21222593	233.405
25.62924056	14.45843049	234.625
25.46270878	14.52065802	230.735
25.72083303	14.71004614	233.37
25.78744575	14.79391803	230.89
25.81242551	14.54500792	229
25.95443562	14.52065802	236.305
25.8792538	14.8047402	235.48
25.75395076	14.883201	235.16
25.93772855	15.14834437	235.3
25.63700126	15.35937685	237.93
25.54511237	15.27144665	236.985
25.2026174	14.97383674	237.165
25.46157701	15.37019903	241.76
25.72053662	15.46895141	243.555
25.98784976	16.06687677	249.3
25.63700126	16.39424767	248.955
25.5534659	16.0168242	250.2
25.66206187	16.41318649	253.535
25.54511237	16.59445798	259.42
25.30285983	16.72567689	259.125
24.74317293	16.7838461	257.53
25.10237497	16.84066254	257.745
25.07731437	16.25897044	255.67
24.93530426	16.28467312	252.385
25.38639519	15.89507469	252.62
25.49499115	16.06417123	251.42
25.46993055	16.30090638	252.945
25.48663762	16.92182888	257.6
25.44486994	16.72838243	257.155
25.06896083	16.44294748	254.985
25.24438508	16.76084897	257.055
24.63457697	16.63909946	262.49
24.63457697	16.54981649	263.71
24.65963758	16.18592074	265.13
24.95201133	16.48894173	263.145
24.91859719	16.30902302	262.505
24.6178699	16.50923332	261.35
24.84341536	16.40371708	265.19
25.07731437	17.20320552	267.17
25.05225376	17.95805247	270.815
25.03554669	17.89717771	269.7
24.95201133	17.63068157	271.28
24.5009204	17.90394158	271.67
24.63457697	17.90935266	272.235
25.11908204	18.13661841	272.665
24.91024365	18.63173308	276.08
25.0856679	18.68178566	276.495
25.71218308	18.79136021	277.5
25.82913258	18.6844912	274.75
26.32199119	18.9388124	274.295
26.02961744	19.44610201	260.06
26.05467805	19.43933815	256.255
25.72889015	18.24754574	257
25.65370833	18.56815278	254.88
25.04390022	19.75047578	254
24.55104161	19.45962974	255.945
24.55939515	19.13225884	258.055
24.21690018	17.82412801	255
24.47585979	18.26242624	256.47
24.65963758	18.46398931	255.505
24.19183957	17.83630296	251.5
24.67634465	18.29624555	255
24.68469818	18.26648456	258.01
25.06060729	18.12850178	262.89
24.47585979	17.09768928	257.365
23.98300118	16.90965392	257.875
23.91617289	17.2870774	257.75
23.69898096	16.77843501	254.3
23.55646852	16.21974004	248.775
23.31335906	15.83419993	245.76
23.68221479	16.51193886	250.02
23.69059788	16.53358322	248.96
23.53131927	17.25731641	253.305
23.65706554	17.92558593	256.375
23.72413022	17.73078672	256.095
24.15166755	18.30300941	257.5
23.88340883	17.89041385	256.63
23.41395608	17.15585849	253.2
23.96723968	18.13797119	256.44
23.84987649	18.43152278	255.7
24.08460287	18.733191	257.625
24.15166755	19.50156568	262.575
23.87502575	18.50051417	263.9
24.2354984	18.26377901	261.76
23.84149341	17.82548078	259.675
23.87502575	18.4937503	257.24
24.25226457	18.32871208	260.665
24.25226457	18.51268912	261.325
24.44507552	18.56003615	262.39
24.3444785	18.77783249	264.375
24.08460287	18.7237216	262.65
24.25226457	19.06326745	267.635
24.03430436	19.04297586	273.425
23.82472724	18.98074834	276.415
24.01753819	19.50021291	280.05
24.37801084	20.05890787	284.01
24.78039891	20.72176631	284.5
24.7301004	20.66630264	284.08
24.72171732	20.90033225	283.75
24.69656807	20.7609967	283.635
24.9564437	21.14924236	291.275
24.8977621	21.43467731	292.195
24.68818498	21.36298038	292.01
24.90614519	21.13571463	289.515
25.01512529	21.84050901	297.025
25.01512529	22.71439992	304.81
25.2330855	22.70763606	307.59
25.3420656	22.56288942	312.695
25.07380688	21.94602525	311
25.29176709	22.62511695	318.695
25.18278699	22.5885921	310.055
25.41751337	22.9403129	308
26.05462782	23.36914172	316.74
26.1216925	23.47059965	319.81
25.29176709	23.05394577	322.355
25.57679198	23.58693807	325.375
25.90373229	25.1832094	337.885
26.19714026	25.15209563	337.91
26.81748854	24.72597235	334.255
29.36594634	24.98570464	337.3
28.98032444	25.03846276	339.615
29.81863293	25.29684227	347.385
30.85813545	25.6959101	353.5
31.06771258	25.35636425	351.605
31.06771258	25.41453346	355.625
30.79107078	25.18591494	362.825
30.52281206	25.94482021	370.895
29.7767175	25.20214821	366.47
29.12283688	23.73709579	346.92
28.27614531	22.37079576	331.985
27.98273734	20.8002271	316.035
28.98032444	22.99171825	330.275
28.53460268	22.47090091	320.84
28.39163532	22.22604912	314.825
28.66916019	22.50877853	316.815
28.55983221	22.17870209	312.925
29.08124258	22.84156052	324.27
28.78689801	22.7888024	330.26
28.68597988	23.20545627	338.35
27.7272576	23.3407335	333
27.8029462	23.64781282	336.785
28.34117625	24.37966264	346.13
28.24866796	24.93024097	348.5
28.25707781	24.6502171	346.5
27.68520837	24.19568561	340.765
27.55906071	24.32419898	342.08
28.71961926	25.09392642	349.255
29.05601304	25.6959101	357.63
29.03919335	26.28436606	357.435
29.23261978	26.27219111	359.21
28.67757004	25.50516921	349.6
28.98873428	25.81901238	349.675
29.61947263	25.9502313	347.025
29.69516123	25.75543209	344.98
28.92145553	24.94512147	334.615
29.21580009	24.7530278	336.675
29.25784931	24.77196661	338.685
29.87176797	25.32525049	344.845
30.32589957	26.23160794	348.345
30.76321149	26.8931136	350.365
30.78844103	26.91340519	355.42
30.25021097	26.86199984	350.37
30.37635864	27.03244915	351.265
29.93904672	26.79571399	345.74
29.61947263	26.35741576	342.595
29.7456203	26.36959072	342.665
28.91304568	24.35666551	328.5
29.10647211	24.03064738	324.625
28.13093014	23.16622588	315.84
28.96350475	24.26873531	326.6
28.87099646	24.08205273	323.365
28.51778299	23.36102509	319.125
28.92145553	24.18486343	326.91
28.59347159	22.8672632	318.825
27.94591356	21.59565722	307.975
27.84499542	21.76475376	300.395
27.76089698	21.82833406	300.125
26.87786329	21.05454829	292.175
26.85263376	18.81300457	274.31
27.96273325	18.34359258	287.245
27.70202806	17.58739285	283.2
27.51701148	17.58739285	277.99
27.41609335	17.79436702	275.26
27.07969956	17.88094445	274.135
27.41609335	18.31112604	282.15
25.60797676	18.0933297	257.95
25.3893208	17.80924751	247.715
24.44741821	17.49946265	253.4
23.98487676	16.50382223	250.855
23.64848297	16.40101153	252.475
24.01851614	16.974587	258.345
23.72417157	17.5116376	260.58
23.83349955	16.89071511	259.045
24.35490992	17.50487374	267.31
23.96805707	17.24243591	266.125
23.90077831	16.85960135	264.82
23.78304049	16.52817213	254.475
23.82525391	16.75002679	254.5
23.7239417	16.4415947	251.43
23.36934898	16.16021806	253.9
23.50443192	16.19809569	243.22
23.96033685	16.11828212	232.095
23.85902464	16.63368837	236.43
23.58041607	17.57386513	237.695
22.96410015	16.91235947	235.59
22.78680379	16.46729738	228.51
23.29336482	16.85824858	222.3
23.74082707	16.84066254	223.85
23.27647945	16.35907559	216.35
23.52975997	16.53764154	216.675
23.68172828	16.19133183	206.81
24.7201784	17.22755542	219.92
24.17140395	17.04898947	220.09
24.16296126	17.30736898	221.505
23.60574413	17.12745027	218.96
23.89279538	17.14368353	209.935
24.83837597	17.96752187	219.58
24.16296126	17.54139859	216
24.63575156	18.02839663	216.775
24.62730887	18.8752321	230.28
24.60198082	19.07138408	225.39
24.11230516	19.62331519	229.095
23.68172828	18.9726317	222.04
23.56353071	19.34599686	219.04
23.96033685	19.41228271	220.235
24.90591744	20.22800441	232.855
24.61886619	19.95203886	232.85
24.48378325	20.50938105	227.56
24.61886619	20.70823858	235.545
24.61886619	21.0883676	238.41
24.27271615	20.67577205	233.905
24.39091373	20.48638392	232.095
24.57665277	20.90709611	234.54
23.87591001	19.90469183	228.725
23.69017096	19.99126926	225.83
23.85058196	20.07243559	223.42
24.44156983	20.79211047	227.515
24.66952229	20.89897948	224.77
25.32805164	21.78504534	269.705
25.68264436	22.74821923	268.895
25.53911873	21.67141247	277.5
26.5522408	22.03530822	273.245
26.84773473	22.85373547	271.52
25.18452601	22.96060448	272.03
24.47534056	23.30015034	276.06
24.17984663	23.68027936	279.235
24.07853442	23.5314744	287.145
24.8214906	24.34990165	296.54
24.68640766	24.47706225	290.645
24.55132472	24.98976296	297.45
25.07477112	25.25084801	293.18
24.66107961	24.70026968	289.5
24.71173571	25.03440444	291.505
24.81304792	24.8166081	286.6
25.31960895	25.45376386	292.47
25.23518211	25.69726288	291.5
25.36229015	25.19673712	288.15
25.80293134	25.66614911	290.5
25.41313336	25.38071415	290.035
24.9640183	24.83689968	288.76
24.37084747	25.14803732	289.3
23.93868014	24.10504986	274.995
24.12510526	23.95083382	274.73
23.76920276	24.50817601	272.31
24.09968366	25.21973425	280.45
23.87936306	25.29819504	284.12
23.98952336	25.25490633	291.5
23.99799723	25.53357743	292.9
23.55735604	25.17509276	287.5
23.14213645	25.07634038	283.65
23.33703544	25.05199048	286.11
23.98104949	25.62556594	293.15
23.2946661	25.11286524	283.5
23.48109121	24.56769799	278.935
23.63362086	25.11286524	277.085
22.98113294	24.45947621	272.6
23.93020628	23.43813311	276.475
24.63353741	23.31773638	285.755
24.51490324	23.9224256	286.405
24.40474294	24.54334809	284.73
24.1166314	24.18080511	281.19
24.51490324	24.47165116	280.1
23.92173241	23.71004035	273.215
23.70141181	23.42460539	272.605
23.49803895	23.43678034	271.15
24.02341884	23.99682808	275.5
23.51498669	22.76174695	264.41
23.41330026	23.00930429	264.035
23.31161383	22.65081962	263.21
22.76928621	23.63022678	267.365
21.93037317	22.75092478	263.52
22.01511186	23.0133626	268.5
22.05748121	23.69515985	271.955
21.90495157	24.2890269	277.265
21.37957168	23.57205757	270.775
21.5659968	23.89401738	270.285
21.39651942	23.34614459	266.9
21.31178073	23.52200499	260.81
22.15916764	22.94842953	258.045
23.09976711	23.37725836	267.8
23.3200877	23.24198113	266.72
21.91342544	22.34103476	240.66
21.72700032	22.49525081	234.4
